user_id,event,timestamp,country,channel,device_type,age_group,level_number,session_count,session_duration_sec,days_since_install,ad_type,ads_shown_count,is_churned
U037125,signup_complete,2024-01-25 02:08:00,Other,organic,ios,13-17,,1,,0,,,False
U037125,tutorial_complete,2024-01-25 02:14:00,Other,organic,ios,13-17,0.0,1,542.0,0,,,False
U037125,level_complete,2024-01-26 10:32:00,Other,organic,ios,13-17,11.0,3,242.0,1,,,False
U037125,ad_impression,2024-01-26 10:50:00,Other,organic,ios,13-17,11.0,3,242.0,1,rewarded,7.0,False
U037125,ad_reward_claimed,2024-01-26 10:50:40,Other,organic,ios,13-17,11.0,3,242.0,1,rewarded,7.0,False
U037126,app_install,2024-01-18 03:00:00,MX,app_store_search,android,35-44,,1,,0,,,False
U037126,app_open,2024-01-18 03:19:00,MX,app_store_search,android,35-44,,1,,0,,,False
U037126,signup_complete,2024-01-18 03:24:00,MX,app_store_search,android,35-44,,1,,0,,,False
U037126,tutorial_complete,2024-01-18 03:27:00,MX,app_store_search,android,35-44,0.0,1,228.0,0,,,False
U037126,level_complete,2024-01-18 12:32:00,MX,app_store_search,android,35-44,4.0,4,618.0,0,,,False
U037126,ad_impression,2024-01-18 12:34:00,MX,app_store_search,android,35-44,4.0,4,618.0,0,rewarded,2.0,False
U037127,app_install,2024-02-13 02:00:00,BR,paid_social,ios,35-44,,1,,0,,,False
U037127,app_open,2024-02-13 02:13:00,BR,paid_social,ios,35-44,,1,,0,,,False
U037127,signup_complete,2024-02-13 02:19:00,BR,paid_social,ios,35-44,,1,,0,,,False
U037127,tutorial_complete,2024-02-13 02:23:00,BR,paid_social,ios,35-44,0.0,1,314.0,0,,,False
U037128,app_install,2024-02-19 00:00:00,BR,paid_social,android,18-24,,1,,0,,,False
U037128,app_open,2024-02-19 00:02:00,BR,paid_social,android,18-24,,1,,0,,,False
U037129,app_install,2024-01-24 00:00:00,GB,app_store_search,ios,45+,,1,,0,,,False
U037129,app_open,2024-01-24 00:19:00,GB,app_store_search,ios,45+,,1,,0,,,False
U037129,signup_complete,2024-01-24 00:21:00,GB,app_store_search,ios,45+,,1,,0,,,False
U037129,tutorial_complete,2024-01-24 00:32:00,GB,app_store_search,ios,45+,0.0,1,138.0,0,,,False
U037130,app_install,2024-01-29 01:00:00,IN,paid_social,ios,18-24,,1,,0,,,False
U037130,app_open,2024-01-29 01:11:00,IN,paid_social,ios,18-24,,1,,0,,,False
U037131,app_install,2024-03-01 00:00:00,ID,influencer,ios,35-44,,1,,0,,,False
U037132,app_install,2024-02-14 02:00:00,US,paid_social,ios,45+,,1,,0,,,False
U037132,app_open,2024-02-14 02:05:00,US,paid_social,ios,45+,,1,,0,,,False
U037132,signup_complete,2024-02-14 02:13:00,US,paid_social,ios,45+,,1,,0,,,False
U037132,tutorial_complete,2024-02-14 02:19:00,US,paid_social,ios,45+,0.0,1,315.0,0,,,False
U037132,level_complete,2024-02-15 21:33:00,US,paid_social,ios,45+,14.0,5,429.0,1,,,False
U037132,ad_impression,2024-02-15 21:40:00,US,paid_social,ios,45+,14.0,5,429.0,1,rewarded,5.0,False
U037132,ad_reward_claimed,2024-02-15 21:40:40,US,paid_social,ios,45+,14.0,5,429.0,1,rewarded,5.0,False
U037133,app_install,2024-02-17 00:00:00,ID,organic,android,18-24,,1,,0,,,False
U037133,app_open,2024-02-17 00:18:00,ID,organic,android,18-24,,1,,0,,,False
U037133,signup_complete,2024-02-17 00:21:00,ID,organic,android,18-24,,1,,0,,,False
U037133,tutorial_complete,2024-02-17 00:27:00,ID,organic,android,18-24,0.0,1,428.0,0,,,False
U037133,level_complete,2024-02-17 10:40:00,ID,organic,android,18-24,1.0,1,763.0,0,,,False
U037134,app_install,2024-03-16 02:00:00,PH,paid_social,android,25-34,,1,,0,,,False
U037135,app_install,2024-02-03 02:00:00,Other,influencer,android,35-44,,1,,0,,,False
U037135,app_open,2024-02-03 02:23:00,Other,influencer,android,35-44,,1,,0,,,False
U037135,signup_complete,2024-02-03 02:33:00,Other,influencer,android,35-44,,1,,0,,,False
U037136,app_install,2024-03-28 02:00:00,BR,paid_social,ios,35-44,,1,,0,,,False
U037136,app_open,2024-03-28 02:20:00,BR,paid_social,ios,35-44,,1,,0,,,False
U037136,signup_complete,2024-03-28 02:24:00,BR,paid_social,ios,35-44,,1,,0,,,False
U037136,tutorial_complete,2024-03-28 02:32:00,BR,paid_social,ios,35-44,0.0,1,415.0,0,,,False
U037137,app_install,2024-03-13 00:00:00,US,paid_social,android,25-34,,1,,0,,,False
U037137,app_open,2024-03-13 00:28:00,US,paid_social,android,25-34,,1,,0,,,False
U037137,signup_complete,2024-03-13 00:31:00,US,paid_social,android,25-34,,1,,0,,,False
U037138,app_install,2024-01-26 03:00:00,IN,organic,ios,18-24,,1,,0,,,False
U037138,app_open,2024-01-26 03:01:00,IN,organic,ios,18-24,,1,,0,,,False
U037139,app_install,2024-02-16 00:00:00,FR,app_store_search,ios,25-34,,1,,0,,,False
U037139,app_open,2024-02-16 00:15:00,FR,app_store_search,ios,25-34,,1,,0,,,False
U037139,signup_complete,2024-02-16 00:19:00,FR,app_store_search,ios,25-34,,1,,0,,,False
U037139,tutorial_complete,2024-02-16 00:24:00,FR,app_store_search,ios,25-34,0.0,1,520.0,0,,,False
U037139,level_complete,2024-02-17 15:09:00,FR,app_store_search,ios,25-34,4.0,5,686.0,1,,,False
U037139,ad_impression,2024-02-17 15:17:00,FR,app_store_search,ios,25-34,4.0,5,686.0,1,rewarded,7.0,False
U037139,ad_reward_claimed,2024-02-17 15:17:17,FR,app_store_search,ios,25-34,4.0,5,686.0,1,rewarded,7.0,False
U037140,app_install,2024-03-21 02:00:00,Other,organic,android,18-24,,1,,0,,,False
U037140,app_open,2024-03-21 02:03:00,Other,organic,android,18-24,,1,,0,,,False
U037140,signup_complete,2024-03-21 02:12:00,Other,organic,android,18-24,,1,,0,,,False
U037140,tutorial_complete,2024-03-21 02:18:00,Other,organic,android,18-24,0.0,1,124.0,0,,,False
U037141,app_install,2024-03-01 00:00:00,US,influencer,android,18-24,,1,,0,,,False
U037141,app_open,2024-03-01 00:17:00,US,influencer,android,18-24,,1,,0,,,False
U037142,app_install,2024-01-31 01:00:00,ID,influencer,android,35-44,,1,,0,,,False
U037143,app_install,2024-01-13 01:00:00,BR,influencer,ios,45+,,1,,0,,,False
U037143,app_open,2024-01-13 01:26:00,BR,influencer,ios,45+,,1,,0,,,False
U037144,app_install,2024-03-27 02:00:00,GB,app_store_search,ios,18-24,,1,,0,,,False
U037144,app_open,2024-03-27 02:10:00,GB,app_store_search,ios,18-24,,1,,0,,,False
U037144,signup_complete,2024-03-27 02:12:00,GB,app_store_search,ios,18-24,,1,,0,,,False
U037144,tutorial_complete,2024-03-27 02:26:00,GB,app_store_search,ios,18-24,0.0,1,341.0,0,,,False
U037144,level_complete,2024-03-27 15:11:00,GB,app_store_search,ios,18-24,13.0,2,1420.0,0,,,False
U037144,ad_impression,2024-03-27 15:19:00,GB,app_store_search,ios,18-24,13.0,2,1420.0,0,rewarded,4.0,False
U037144,ad_reward_claimed,2024-03-27 15:19:21,GB,app_store_search,ios,18-24,13.0,2,1420.0,0,rewarded,4.0,False
U037145,app_install,2024-03-30 03:00:00,US,app_store_search,android,13-17,,1,,0,,,False
U037145,app_open,2024-03-30 03:23:00,US,app_store_search,android,13-17,,1,,0,,,False
U037145,signup_complete,2024-03-30 03:27:00,US,app_store_search,android,13-17,,1,,0,,,False
U037145,tutorial_complete,2024-03-30 03:39:00,US,app_store_search,android,13-17,0.0,1,301.0,0,,,False
U037146,app_install,2024-01-26 01:00:00,US,app_store_search,android,18-24,,1,,0,,,False
U037147,app_install,2024-03-20 02:00:00,US,app_store_search,android,25-34,,1,,0,,,False
U037147,app_open,2024-03-20 02:08:00,US,app_store_search,android,25-34,,1,,0,,,False
U037147,signup_complete,2024-03-20 02:09:00,US,app_store_search,android,25-34,,1,,0,,,False
U037147,tutorial_complete,2024-03-20 02:15:00,US,app_store_search,android,25-34,0.0,1,337.0,0,,,False
U037147,level_complete,2024-03-23 20:40:00,US,app_store_search,android,25-34,9.0,1,975.0,3,,,False
U037147,ad_impression,2024-03-23 21:00:00,US,app_store_search,android,25-34,9.0,1,975.0,3,interstitial,3.0,False
U037148,app_install,2024-02-17 03:00:00,IN,influencer,ios,25-34,,1,,0,,,False
U037148,app_open,2024-02-17 03:07:00,IN,influencer,ios,25-34,,1,,0,,,False
U037149,app_install,2024-01-02 00:00:00,Other,organic,ios,18-24,,1,,0,,,False
U037149,app_open,2024-01-02 00:14:00,Other,organic,ios,18-24,,1,,0,,,False
U037150,app_install,2024-03-10 01:00:00,US,app_store_search,ios,35-44,,1,,0,,,False
U037150,app_open,2024-03-10 01:30:00,US,app_store_search,ios,35-44,,1,,0,,,False
U037150,signup_complete,2024-03-10 01:33:00,US,app_store_search,ios,35-44,,1,,0,,,False
U037150,tutorial_complete,2024-03-10 01:40:00,US,app_store_search,ios,35-44,0.0,1,425.0,0,,,False
U037150,level_complete,2024-03-10 19:17:00,US,app_store_search,ios,35-44,7.0,5,746.0,0,,,False
U037150,ad_impression,2024-03-10 19:28:00,US,app_store_search,ios,35-44,7.0,5,746.0,0,rewarded,3.0,False
U037151,app_install,2024-01-03 03:00:00,US,organic,android,18-24,,1,,0,,,False
U037152,app_install,2024-03-02 02:00:00,IN,organic,ios,25-34,,1,,0,,,False
U037152,app_open,2024-03-02 02:17:00,IN,organic,ios,25-34,,1,,0,,,False
U037152,signup_complete,2024-03-02 02:21:00,IN,organic,ios,25-34,,1,,0,,,False
U037153,app_install,2024-03-30 01:00:00,US,influencer,ios,18-24,,1,,0,,,False
U037153,app_open,2024-03-30 01:14:00,US,influencer,ios,18-24,,1,,0,,,False
U037153,signup_complete,2024-03-30 01:16:00,US,influencer,ios,18-24,,1,,0,,,False
U037153,tutorial_complete,2024-03-30 01:24:00,US,influencer,ios,18-24,0.0,1,197.0,0,,,False
U037153,level_complete,2024-03-31 14:51:00,US,influencer,ios,18-24,12.0,2,1720.0,1,,,False
U037153,ad_impression,2024-03-31 15:00:00,US,influencer,ios,18-24,12.0,2,1720.0,1,rewarded,4.0,False
U037153,ad_reward_claimed,2024-03-31 15:00:36,US,influencer,ios,18-24,12.0,2,1720.0,1,rewarded,4.0,False
U037154,app_install,2024-02-06 03:00:00,DE,app_store_search,android,25-34,,1,,0,,,False
U037154,app_open,2024-02-06 03:12:00,DE,app_store_search,android,25-34,,1,,0,,,False
U037154,signup_complete,2024-02-06 03:22:00,DE,app_store_search,android,25-34,,1,,0,,,False
U037154,tutorial_complete,2024-02-06 03:27:00,DE,app_store_search,android,25-34,0.0,1,455.0,0,,,False
U037155,app_install,2024-02-04 02:00:00,US,organic,ios,13-17,,1,,0,,,False
U037156,app_install,2024-01-08 01:00:00,BR,paid_social,android,45+,,1,,0,,,False
U037156,app_open,2024-01-08 01:17:00,BR,paid_social,android,45+,,1,,0,,,False
U037156,signup_complete,2024-01-08 01:20:00,BR,paid_social,android,45+,,1,,0,,,False
U037157,app_install,2024-02-14 00:00:00,ID,app_store_search,ios,25-34,,1,,0,,,False
U037157,app_open,2024-02-14 00:24:00,ID,app_store_search,ios,25-34,,1,,0,,,False
U037158,app_install,2024-03-29 02:00:00,US,paid_social,ios,45+,,1,,0,,,False
U037158,app_open,2024-03-29 02:14:00,US,paid_social,ios,45+,,1,,0,,,False
U037158,signup_complete,2024-03-29 02:22:00,US,paid_social,ios,45+,,1,,0,,,False
U037158,tutorial_complete,2024-03-29 02:34:00,US,paid_social,ios,45+,0.0,1,130.0,0,,,False
U037158,level_complete,2024-03-29 19:15:00,US,paid_social,ios,45+,7.0,1,469.0,0,,,False
U037158,ad_impression,2024-03-29 19:23:00,US,paid_social,ios,45+,7.0,1,469.0,0,rewarded,6.0,False
U037158,ad_reward_claimed,2024-03-29 19:23:23,US,paid_social,ios,45+,7.0,1,469.0,0,rewarded,6.0,False
U037159,app_install,2024-03-07 01:00:00,IN,app_store_search,android,18-24,,1,,0,,,False
U037160,app_install,2024-03-03 01:00:00,Other,paid_social,ios,45+,,1,,0,,,False
U037160,app_open,2024-03-03 01:14:00,Other,paid_social,ios,45+,,1,,0,,,False
U037160,signup_complete,2024-03-03 01:21:00,Other,paid_social,ios,45+,,1,,0,,,False
U037161,app_install,2024-01-27 01:00:00,IN,paid_social,android,35-44,,1,,0,,,False
U037161,app_open,2024-01-27 01:07:00,IN,paid_social,android,35-44,,1,,0,,,False
U037161,signup_complete,2024-01-27 01:16:00,IN,paid_social,android,35-44,,1,,0,,,False
U037161,tutorial_complete,2024-01-27 01:30:00,IN,paid_social,android,35-44,0.0,1,452.0,0,,,False
U037161,level_complete,2024-01-27 16:46:00,IN,paid_social,android,35-44,2.0,1,1569.0,0,,,False
U037161,ad_impression,2024-01-27 17:06:00,IN,paid_social,android,35-44,2.0,1,1569.0,0,rewarded,7.0,False
U037161,ad_reward_claimed,2024-01-27 17:06:16,IN,paid_social,android,35-44,2.0,1,1569.0,0,rewarded,7.0,False
U037162,app_install,2024-02-18 01:00:00,US,organic,ios,35-44,,1,,0,,,False
U037162,app_open,2024-02-18 01:21:00,US,organic,ios,35-44,,1,,0,,,False
U037162,signup_complete,2024-02-18 01:31:00,US,organic,ios,35-44,,1,,0,,,False
U037162,tutorial_complete,2024-02-18 01:34:00,US,organic,ios,35-44,0.0,1,223.0,0,,,False
U037162,level_complete,2024-02-19 20:25:00,US,organic,ios,35-44,14.0,3,352.0,1,,,False
U037162,ad_impression,2024-02-19 20:33:00,US,organic,ios,35-44,14.0,3,352.0,1,interstitial,8.0,False
U037162,ad_reward_claimed,2024-02-19 20:33:43,US,organic,ios,35-44,14.0,3,352.0,1,interstitial,8.0,False
U037163,app_install,2024-02-10 02:00:00,DE,organic,ios,18-24,,1,,0,,,False
U037163,app_open,2024-02-10 02:05:00,DE,organic,ios,18-24,,1,,0,,,False
U037163,signup_complete,2024-02-10 02:14:00,DE,organic,ios,18-24,,1,,0,,,False
U037163,tutorial_complete,2024-02-10 02:28:00,DE,organic,ios,18-24,0.0,1,322.0,0,,,False
U037163,level_complete,2024-02-10 14:25:00,DE,organic,ios,18-24,5.0,1,495.0,0,,,False
U037163,ad_impression,2024-02-10 14:42:00,DE,organic,ios,18-24,5.0,1,495.0,0,interstitial,2.0,False
U037164,app_install,2024-01-09 00:00:00,PH,organic,ios,25-34,,1,,0,,,False
U037164,app_open,2024-01-09 00:21:00,PH,organic,ios,25-34,,1,,0,,,False
U037164,signup_complete,2024-01-09 00:31:00,PH,organic,ios,25-34,,1,,0,,,False
U037164,tutorial_complete,2024-01-09 00:34:00,PH,organic,ios,25-34,0.0,1,594.0,0,,,False
U037165,app_install,2024-02-15 00:00:00,MX,paid_social,ios,18-24,,1,,0,,,False
U037165,app_open,2024-02-15 00:03:00,MX,paid_social,ios,18-24,,1,,0,,,False
U037166,app_install,2024-02-15 01:00:00,IN,app_store_search,android,18-24,,1,,0,,,False
U037166,app_open,2024-02-15 01:28:00,IN,app_store_search,android,18-24,,1,,0,,,False
U037167,app_install,2024-01-22 03:00:00,ID,app_store_search,android,25-34,,1,,0,,,False
U037167,app_open,2024-01-22 03:01:00,ID,app_store_search,android,25-34,,1,,0,,,False
U037168,app_install,2024-02-15 02:00:00,BR,paid_social,ios,35-44,,1,,0,,,False
U037169,app_install,2024-01-27 01:00:00,ID,organic,ios,18-24,,1,,0,,,False
U037169,app_open,2024-01-27 01:17:00,ID,organic,ios,18-24,,1,,0,,,False
U037169,signup_complete,2024-01-27 01:18:00,ID,organic,ios,18-24,,1,,0,,,False
U037170,app_install,2024-03-11 02:00:00,IN,app_store_search,ios,45+,,1,,0,,,False
U037170,app_open,2024-03-11 02:09:00,IN,app_store_search,ios,45+,,1,,0,,,False
U037171,app_install,2024-02-26 01:00:00,IN,paid_social,ios,25-34,,1,,0,,,False
U037172,app_install,2024-01-20 01:00:00,IN,organic,android,13-17,,1,,0,,,False
U037172,app_open,2024-01-20 01:11:00,IN,organic,android,13-17,,1,,0,,,False
U037173,app_install,2024-03-01 03:00:00,US,organic,android,18-24,,1,,0,,,False
U037173,app_open,2024-03-01 03:26:00,US,organic,android,18-24,,1,,0,,,False
U037173,signup_complete,2024-03-01 03:27:00,US,organic,android,18-24,,1,,0,,,False
U037173,tutorial_complete,2024-03-01 03:39:00,US,organic,android,18-24,0.0,1,216.0,0,,,False
U037174,app_install,2024-02-24 03:00:00,BR,paid_social,ios,13-17,,1,,0,,,False
U037174,app_open,2024-02-24 03:03:00,BR,paid_social,ios,13-17,,1,,0,,,False
U037175,app_install,2024-03-22 01:00:00,US,paid_social,android,18-24,,1,,0,,,False
U037175,app_open,2024-03-22 01:19:00,US,paid_social,android,18-24,,1,,0,,,False
U037176,app_install,2024-02-24 00:00:00,US,organic,android,25-34,,1,,0,,,False
U037176,app_open,2024-02-24 00:09:00,US,organic,android,25-34,,1,,0,,,False
U037176,signup_complete,2024-02-24 00:15:00,US,organic,android,25-34,,1,,0,,,False
U037176,tutorial_complete,2024-02-24 00:22:00,US,organic,android,25-34,0.0,1,332.0,0,,,False
U037177,app_install,2024-03-07 03:00:00,BR,app_store_search,android,35-44,,1,,0,,,False
U037178,app_install,2024-03-03 03:00:00,IN,influencer,ios,13-17,,1,,0,,,False
U037178,app_open,2024-03-03 03:20:00,IN,influencer,ios,13-17,,1,,0,,,False
U037179,app_install,2024-02-28 00:00:00,US,app_store_search,android,35-44,,1,,0,,,False
U037179,app_open,2024-02-28 00:22:00,US,app_store_search,android,35-44,,1,,0,,,False
U037180,app_install,2024-02-26 02:00:00,ID,paid_social,android,13-17,,1,,0,,,False
U037180,app_open,2024-02-26 02:03:00,ID,paid_social,android,13-17,,1,,0,,,False
U037181,app_install,2024-01-08 00:00:00,ID,app_store_search,android,35-44,,1,,0,,,False
U037181,app_open,2024-01-08 00:19:00,ID,app_store_search,android,35-44,,1,,0,,,False
U037181,signup_complete,2024-01-08 00:21:00,ID,app_store_search,android,35-44,,1,,0,,,False
U037181,tutorial_complete,2024-01-08 00:36:00,ID,app_store_search,android,35-44,0.0,1,206.0,0,,,False
U037182,app_install,2024-01-07 01:00:00,US,app_store_search,android,35-44,,1,,0,,,False
U037182,app_open,2024-01-07 01:25:00,US,app_store_search,android,35-44,,1,,0,,,False
U037183,app_install,2024-01-02 01:00:00,FR,influencer,android,25-34,,1,,0,,,False
U037184,app_install,2024-01-16 00:00:00,US,app_store_search,android,18-24,,1,,0,,,False
U037184,app_open,2024-01-16 00:09:00,US,app_store_search,android,18-24,,1,,0,,,False
U037185,app_install,2024-01-14 01:00:00,BR,paid_social,ios,13-17,,1,,0,,,False
U037185,app_open,2024-01-14 01:14:00,BR,paid_social,ios,13-17,,1,,0,,,False
U037185,signup_complete,2024-01-14 01:16:00,BR,paid_social,ios,13-17,,1,,0,,,False
U037186,app_install,2024-01-27 02:00:00,US,app_store_search,android,45+,,1,,0,,,False
U037186,app_open,2024-01-27 02:15:00,US,app_store_search,android,45+,,1,,0,,,False
U037186,signup_complete,2024-01-27 02:23:00,US,app_store_search,android,45+,,1,,0,,,False
U037186,tutorial_complete,2024-01-27 02:33:00,US,app_store_search,android,45+,0.0,1,505.0,0,,,False
U037186,level_complete,2024-01-28 12:25:00,US,app_store_search,android,45+,11.0,5,1576.0,1,,,False
U037186,ad_impression,2024-01-28 12:36:00,US,app_store_search,android,45+,11.0,5,1576.0,1,interstitial,8.0,False
U037187,app_install,2024-01-18 03:00:00,IN,app_store_search,ios,18-24,,1,,0,,,False
U037187,app_open,2024-01-18 03:20:00,IN,app_store_search,ios,18-24,,1,,0,,,False
U037187,signup_complete,2024-01-18 03:25:00,IN,app_store_search,ios,18-24,,1,,0,,,False
U037187,tutorial_complete,2024-01-18 03:32:00,IN,app_store_search,ios,18-24,0.0,1,191.0,0,,,False
U037187,level_complete,2024-01-18 14:03:00,IN,app_store_search,ios,18-24,6.0,3,569.0,0,,,False
U037188,app_install,2024-01-06 00:00:00,BR,paid_social,ios,45+,,1,,0,,,False
U037188,app_open,2024-01-06 00:07:00,BR,paid_social,ios,45+,,1,,0,,,False
U037189,app_install,2024-03-20 02:00:00,Other,app_store_search,ios,25-34,,1,,0,,,False
U037189,app_open,2024-03-20 02:12:00,Other,app_store_search,ios,25-34,,1,,0,,,False
U037189,signup_complete,2024-03-20 02:15:00,Other,app_store_search,ios,25-34,,1,,0,,,False
U037190,app_install,2024-01-18 00:00:00,BR,paid_social,ios,35-44,,1,,0,,,False
U037190,app_open,2024-01-18 00:12:00,BR,paid_social,ios,35-44,,1,,0,,,False
U037190,signup_complete,2024-01-18 00:20:00,BR,paid_social,ios,35-44,,1,,0,,,False
U037190,tutorial_complete,2024-01-18 00:25:00,BR,paid_social,ios,35-44,0.0,1,595.0,0,,,False
U037190,level_complete,2024-01-18 10:41:00,BR,paid_social,ios,35-44,8.0,4,784.0,0,,,False
U037190,ad_impression,2024-01-18 10:49:00,BR,paid_social,ios,35-44,8.0,4,784.0,0,rewarded,3.0,False
U037191,app_install,2024-03-09 01:00:00,US,paid_social,android,18-24,,1,,0,,,False
U037191,app_open,2024-03-09 01:23:00,US,paid_social,android,18-24,,1,,0,,,False
U037191,signup_complete,2024-03-09 01:27:00,US,paid_social,android,18-24,,1,,0,,,False
U037191,tutorial_complete,2024-03-09 01:37:00,US,paid_social,android,18-24,0.0,1,259.0,0,,,False
U037191,level_complete,2024-03-11 13:25:00,US,paid_social,android,18-24,15.0,3,1715.0,2,,,False
U037191,ad_impression,2024-03-11 13:40:00,US,paid_social,android,18-24,15.0,3,1715.0,2,interstitial,6.0,False
U037192,app_install,2024-03-20 01:00:00,IN,organic,android,25-34,,1,,0,,,False
U037193,app_install,2024-03-21 02:00:00,Other,organic,android,25-34,,1,,0,,,False
U037193,app_open,2024-03-21 02:16:00,Other,organic,android,25-34,,1,,0,,,False
U037194,app_install,2024-01-29 00:00:00,US,influencer,android,45+,,1,,0,,,False
U037194,app_open,2024-01-29 00:23:00,US,influencer,android,45+,,1,,0,,,False
U037195,app_install,2024-02-19 01:00:00,US,app_store_search,ios,25-34,,1,,0,,,False
U037195,app_open,2024-02-19 01:07:00,US,app_store_search,ios,25-34,,1,,0,,,False
U037195,signup_complete,2024-02-19 01:13:00,US,app_store_search,ios,25-34,,1,,0,,,False
U037195,tutorial_complete,2024-02-19 01:21:00,US,app_store_search,ios,25-34,0.0,1,131.0,0,,,False
U037195,level_complete,2024-02-19 14:05:00,US,app_store_search,ios,25-34,11.0,2,617.0,0,,,False
U037195,ad_impression,2024-02-19 14:17:00,US,app_store_search,ios,25-34,11.0,2,617.0,0,rewarded,4.0,False
U037195,ad_reward_claimed,2024-02-19 14:17:20,US,app_store_search,ios,25-34,11.0,2,617.0,0,rewarded,4.0,False
